2019-01-15 17:16:52.154469: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:16:52.154581: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 14.360: took 11.595 ms
[ 718] 14.380: took 11.692 ms
[ 719] 14.400: took 11.829 ms
[ 720] 14.420: took 11.802 ms
[ 721] 14.440: took 11.417 ms
[ 722] 14.460: took 11.639 ms
[ 723] 14.480: took 11.289 ms
[ 724] 14.500: took 11.149 ms
[ 725] 14.520: took 10.918 ms
[ 726] 14.540: took 11.043 ms
[ 727] 14.560: took 10.838 ms
[ 728] 14.580: took 10.502 ms
[ 729] 14.600: took 11.110 ms
[ 730] 14.620: took 10.927 ms
[ 731] 14.640: took 10.957 ms
[ 732] 14.660: took 10.727 ms
[ 733] 14.680: took 10.890 ms
[ 734] 14.700: took 10.774 ms
[ 735] 14.720: took 10.794 ms
[ 736] 14.740: took 11.170 ms
[ 737] 14.760: took 11.338 ms
[ 738] 14.780: took 10.732 ms
[ 739] 14.800: took 10.696 ms
[ 740] 14.820: took 10.850 ms
[ 741] 14.840: took 10.879 ms
[ 742] 14.860: took 10.693 ms
[ 743] 14.880: took 10.982 ms
[ 744] 14.900: took 10.748 ms
[ 745] 14.920: took 11.072 ms
[ 746] 14.940: took 10.835 ms
[ 747] 14.960: took 10.606 ms
[ 748] 14.980: took 10.730 ms
[ 749] 15.000: took 10.925 ms
[ 750] 15.020: took 10.763 ms
[ 751] 15.040: took 10.704 ms
[ 752] 15.060: took 10.818 ms
[ 753] 15.080: took 10.771 ms
[ 754] 15.100: took 10.527 ms
[ 755] 15.120: took 10.750 ms
[ 756] 15.140: took 10.876 ms
[ 757] 15.160: took 10.857 ms
[ 758] 15.180: took 10.709 ms
[ 759] 15.200: took 10.789 ms
[ 760] 15.220: took 10.730 ms
[ 761] 15.240: took 10.546 ms
[ 762] 15.260: took 10.790 ms
[ 763] 15.280: took 10.836 ms
[ 764] 15.300: took 10.743 ms
[ 765] 15.320: took 10.655 ms
[ 766] 15.340: took 10.904 ms
[ 767] 15.360: took 10.623 ms
[ 768] 15.380: took 10.796 ms
[ 769] 15.400: took 10.859 ms
[ 770] 15.420: took 10.833 ms
[ 771] 15.440: took 10.777 ms
[ 772] 15.460: took 10.672 ms
[ 773] 15.480: took 10.886 ms
[ 774] 15.500: took 10.847 ms
[ 775] 15.520: took 10.552 ms
[ 776] 15.540: took 10.910 ms
[ 777] 15.560: took 10.565 ms
[ 778] 15.580: took 11.214 ms
[ 779] 15.600: took 10.541 ms
[ 780] 15.620: took 10.901 ms
[ 781] 15.640: took 10.646 ms
[ 782] 15.660: took 10.875 ms
[ 783] 15.680: took 10.872 ms
[ 784] 15.700: took 10.907 ms
[ 785] 15.720: took 10.766 ms
[ 786] 15.740: took 10.964 ms
[ 787] 15.760: took 10.939 ms
[ 788] 15.780: took 10.756 ms
[ 789] 15.800: took 10.671 ms
[ 790] 15.820: took 10.878 ms
[ 791] 15.840: took 10.618 ms
[ 792] 15.860: took 10.833 ms
[ 793] 15.880: took 10.540 ms
[ 794] 15.900: took 11.044 ms
[ 795] 15.920: took 10.609 ms
[ 796] 15.940: took 10.755 ms
[ 797] 15.960: took 10.904 ms
[ 798] 15.980: took 10.869 ms
[ 799] 16.000: took 11.114 ms
[ 800] 16.020: took 10.695 ms
[ 801] 16.040: took 10.803 ms
[ 802] 16.060: took 10.575 ms
[ 803] 16.080: took 11.019 ms
[ 804] 16.100: took 10.954 ms
[ 805] 16.120: took 10.749 ms
[ 806] 16.140: took 10.905 ms
[ 807] 16.160: took 10.809 ms
[ 808] 16.180: took 10.856 ms
[ 809] 16.200: took 10.701 ms
[ 810] 16.220: took 10.916 ms
[ 811] 16.240: took 10.587 ms
[ 812] 16.260: took 10.798 ms
[ 813] 16.280: took 10.758 ms
[ 814] 16.300: took 11.218 ms
[ 815] 16.320: took 11.072 ms
[ 816] 16.340: took 10.926 ms
[ 817] 16.360: took 10.854 ms
[ 818] 16.380: took 10.712 ms
[ 819] 16.400: took 10.786 ms
[ 820] 16.420: took 10.722 ms
[ 821] 16.440: took 10.736 ms
[ 822] 16.460: took 10.609 ms
[ 823] 16.480: took 10.890 ms
[ 824] 16.500: took 10.888 ms
[ 825] 16.520: took 10.650 ms
[ 826] 16.540: took 10.795 ms
[ 827] 16.560: took 10.825 ms
[ 828] 16.580: took 10.810 ms
[ 829] 16.600: took 10.529 ms
[ 830] 16.620: took 10.822 ms
[ 831] 16.640: took 10.735 ms
[ 832] 16.660: took 10.790 ms
[ 833] 16.680: took 10.943 ms
[ 834] 16.700: took 11.045 ms
[ 835] 16.720: took 10.777 ms
[ 836] 16.740: took 10.962 ms
[ 837] 16.760: took 10.731 ms
[ 838] 16.780: took 10.924 ms
[ 839] 16.800: took 11.159 ms
[ 840] 16.820: took 11.030 ms
[ 841] 16.840: took 10.699 ms
[ 842] 16.860: took 10.952 ms
[ 843] 16.880: took 10.694 ms
[ 844] 16.900: took 10.818 ms
[ 845] 16.920: took 10.620 ms
[ 846] 16.940: took 10.614 ms
[ 847] 16.960: took 10.679 ms
[ 848] 16.980: took 10.676 ms
[ 849] 17.000: took 10.935 ms
[ 850] 17.020: took 11.037 ms
[ 851] 17.040: took 10.772 ms
[ 852] 17.060: took 10.814 ms
[ 853] 17.080: took 10.680 ms
[ 854] 17.100: took 10.662 ms
[ 855] 17.120: took 10.679 ms
[ 856] 17.140: took 10.860 ms
[ 857] 17.160: took 10.787 ms
[ 858] 17.180: took 10.565 ms
[ 859] 17.200: took 10.853 ms
[ 860] 17.220: took 10.805 ms
[ 861] 17.240: took 10.739 ms
[ 862] 17.260: took 11.193 ms
[ 863] 17.280: took 10.860 ms
[ 864] 17.300: took 10.834 ms
[ 865] 17.320: took 10.511 ms
[ 866] 17.340: took 10.796 ms
[ 867] 17.360: took 11.025 ms
[ 868] 17.380: took 10.592 ms
[ 869] 17.400: took 10.621 ms
[ 870] 17.420: took 10.985 ms
[ 871] 17.440: took 10.856 ms
[ 872] 17.460: took 11.069 ms
[ 873] 17.480: took 10.683 ms
[ 874] 17.500: took 10.838 ms
[ 875] 17.520: took 10.545 ms
[ 876] 17.540: took 10.850 ms
[ 877] 17.560: took 10.917 ms
[ 878] 17.580: took 10.793 ms
[ 879] 17.600: took 10.986 ms
[ 880] 17.620: took 10.729 ms
[ 881] 17.640: took 10.797 ms
[ 882] 17.660: took 10.908 ms
[ 883] 17.680: took 11.135 ms
[ 884] 17.700: took 11.045 ms
[ 885] 17.720: took 10.720 ms
[ 886] 17.740: took 10.817 ms
[ 887] 17.760: took 11.107 ms
[ 888] 17.780: took 10.771 ms
[ 889] 17.800: took 10.686 ms
[ 890] 17.820: took 11.037 ms
[ 891] 17.840: took 10.948 ms
[ 892] 17.860: took 10.604 ms
[ 893] 17.880: took 10.702 ms
[ 894] 17.900: took 10.781 ms
[ 895] 17.920: took 10.720 ms
[ 896] 17.940: took 10.785 ms
[ 897] 17.960: took 10.521 ms
[ 898] 17.980: took 11.078 ms
[ 899] 18.000: took 10.856 ms
[ 900] 18.020: took 10.659 ms
[ 901] 18.040: took 11.104 ms
[ 902] 18.060: took 10.719 ms
[ 903] 18.080: took 10.791 ms
[ 904] 18.100: took 10.959 ms
[ 905] 18.120: took 10.782 ms
[ 906] 18.140: took 10.698 ms
[ 907] 18.160: took 10.926 ms
[ 908] 18.180: took 10.808 ms
[ 909] 18.200: took 10.595 ms
[ 910] 18.220: took 10.742 ms
[ 911] 18.240: took 10.783 ms
[ 912] 18.260: took 10.793 ms
[ 913] 18.280: took 10.699 ms
[ 914] 18.300: took 10.674 ms
[ 915] 18.320: took 10.763 ms
[ 916] 18.340: took 10.560 ms
[ 917] 18.360: took 11.042 ms
[ 918] 18.380: took 10.882 ms
[ 919] 18.400: took 10.463 ms
[ 920] 18.420: took 10.565 ms
[ 921] 18.440: took 10.740 ms
[ 922] 18.460: took 10.702 ms
[ 923] 18.480: took 10.760 ms
[ 924] 18.500: took 11.023 ms
[ 925] 18.520: took 10.894 ms
[ 926] 18.540: took 10.518 ms
[ 927] 18.560: took 10.625 ms
[ 928] 18.580: took 10.604 ms
[ 929] 18.600: took 10.621 ms
[ 930] 18.620: took 10.575 ms
[ 931] 18.640: took 10.633 ms
[ 932] 18.660: took 10.957 ms
[ 933] 18.680: took 10.793 ms
[ 934] 18.700: took 10.870 ms
[ 935] 18.720: took 10.806 ms
[ 936] 18.740: took 10.610 ms
[ 937] 18.760: took 10.769 ms
[ 938] 18.780: took 10.743 ms
[ 939] 18.800: took 11.092 ms
[ 940] 18.820: took 10.576 ms
[ 941] 18.840: took 10.843 ms
[ 942] 18.860: took 10.861 ms
[ 943] 18.880: took 10.703 ms
[ 944] 18.900: took 11.137 ms
[ 945] 18.920: took 10.690 ms
[ 946] 18.940: took 10.625 ms
[ 947] 18.960: took 10.482 ms
[ 948] 18.980: took 10.888 ms
[ 949] 19.000: took 10.730 ms
[ 950] 19.020: took 10.937 ms
[ 951] 19.040: took 10.653 ms
[ 952] 19.060: took 10.784 ms
[ 953] 19.080: took 11.058 ms
[ 954] 19.100: took 10.874 ms
[ 955] 19.120: took 10.651 ms
[ 956] 19.140: took 10.972 ms
[ 957] 19.160: took 10.814 ms
[ 958] 19.180: took 10.538 ms
[ 959] 19.200: took 10.732 ms
[ 960] 19.220: took 10.983 ms
[ 961] 19.240: took 10.859 ms
[ 962] 19.260: took 10.850 ms
[ 963] 19.280: took 10.782 ms
[ 964] 19.300: took 10.540 ms
[ 965] 19.320: took 10.860 ms
[ 966] 19.340: took 10.724 ms
[ 967] 19.360: took 10.733 ms
[ 968] 19.380: took 10.957 ms
[ 969] 19.400: took 10.805 ms
[ 970] 19.420: took 10.866 ms
[ 971] 19.440: took 10.658 ms
[ 972] 19.460: took 10.876 ms
[ 973] 19.480: took 10.876 ms
[ 974] 19.500: took 10.842 ms
[ 975] 19.520: took 10.725 ms
[ 976] 19.540: took 10.954 ms
[ 977] 19.560: took 10.705 ms
[ 978] 19.580: took 10.889 ms
[ 979] 19.600: took 10.954 ms
[ 980] 19.620: took 10.576 ms
[ 981] 19.640: took 10.851 ms
[ 982] 19.660: took 10.586 ms
[ 983] 19.680: took 10.734 ms
[ 984] 19.700: took 10.910 ms
[ 985] 19.720: took 10.635 ms
[ 986] 19.740: took 10.591 ms
[ 987] 19.760: took 10.559 ms
[ 988] 19.780: took 11.496 ms
[ 989] 19.800: took 10.936 ms
[ 990] 19.820: took 10.721 ms
[ 991] 19.840: took 10.709 ms
[ 992] 19.860: took 10.891 ms
[ 993] 19.880: took 10.863 ms
[ 994] 19.900: took 10.646 ms
[ 995] 19.920: took 10.835 ms
[ 996] 19.940: took 10.834 ms
[ 997] 19.960: took 10.719 ms
[ 998] 19.980: took 10.833 ms
[ 999] 20.000: took 11.025 ms
[1000] 20.020: took 10.746 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
