2019-01-15 17:14:05.343554: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:14:05.343718: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 14.360: took 8.359 ms
[ 718] 14.380: took 8.406 ms
[ 719] 14.400: took 8.351 ms
[ 720] 14.420: took 8.468 ms
[ 721] 14.440: took 8.401 ms
[ 722] 14.460: took 8.495 ms
[ 723] 14.480: took 8.555 ms
[ 724] 14.500: took 8.386 ms
[ 725] 14.520: took 8.517 ms
[ 726] 14.540: took 8.652 ms
[ 727] 14.560: took 8.419 ms
[ 728] 14.580: took 8.493 ms
[ 729] 14.600: took 8.549 ms
[ 730] 14.620: took 8.497 ms
[ 731] 14.640: took 8.399 ms
[ 732] 14.660: took 8.459 ms
[ 733] 14.680: took 8.595 ms
[ 734] 14.700: took 8.557 ms
[ 735] 14.720: took 8.469 ms
[ 736] 14.740: took 8.524 ms
[ 737] 14.760: took 8.513 ms
[ 738] 14.780: took 8.458 ms
[ 739] 14.800: took 8.612 ms
[ 740] 14.820: took 8.466 ms
[ 741] 14.840: took 8.332 ms
[ 742] 14.860: took 8.535 ms
[ 743] 14.880: took 8.324 ms
[ 744] 14.900: took 8.585 ms
[ 745] 14.920: took 8.480 ms
[ 746] 14.940: took 8.487 ms
[ 747] 14.960: took 8.429 ms
[ 748] 14.980: took 8.412 ms
[ 749] 15.000: took 8.514 ms
[ 750] 15.020: took 8.638 ms
[ 751] 15.040: took 8.500 ms
[ 752] 15.060: took 8.537 ms
[ 753] 15.080: took 8.430 ms
[ 754] 15.100: took 8.329 ms
[ 755] 15.120: took 8.443 ms
[ 756] 15.140: took 8.288 ms
[ 757] 15.160: took 8.479 ms
[ 758] 15.180: took 8.430 ms
[ 759] 15.200: took 8.385 ms
[ 760] 15.220: took 8.504 ms
[ 761] 15.240: took 8.480 ms
[ 762] 15.260: took 8.462 ms
[ 763] 15.280: took 8.151 ms
[ 764] 15.300: took 8.606 ms
[ 765] 15.320: took 8.467 ms
[ 766] 15.340: took 8.437 ms
[ 767] 15.360: took 8.590 ms
[ 768] 15.380: took 8.354 ms
[ 769] 15.400: took 8.633 ms
[ 770] 15.420: took 8.525 ms
[ 771] 15.440: took 8.538 ms
[ 772] 15.460: took 8.252 ms
[ 773] 15.480: took 8.443 ms
[ 774] 15.500: took 8.450 ms
[ 775] 15.520: took 8.449 ms
[ 776] 15.540: took 8.429 ms
[ 777] 15.560: took 8.368 ms
[ 778] 15.580: took 8.409 ms
[ 779] 15.600: took 8.486 ms
[ 780] 15.620: took 8.483 ms
[ 781] 15.640: took 8.542 ms
[ 782] 15.660: took 8.644 ms
[ 783] 15.680: took 8.477 ms
[ 784] 15.700: took 8.386 ms
[ 785] 15.720: took 8.346 ms
[ 786] 15.740: took 8.451 ms
[ 787] 15.760: took 8.398 ms
[ 788] 15.780: took 8.478 ms
[ 789] 15.800: took 8.421 ms
[ 790] 15.820: took 8.432 ms
[ 791] 15.840: took 8.422 ms
[ 792] 15.860: took 8.531 ms
[ 793] 15.880: took 8.414 ms
[ 794] 15.900: took 8.592 ms
[ 795] 15.920: took 8.437 ms
[ 796] 15.940: took 8.034 ms
[ 797] 15.960: took 8.586 ms
[ 798] 15.980: took 8.391 ms
[ 799] 16.000: took 8.485 ms
[ 800] 16.020: took 8.453 ms
[ 801] 16.040: took 8.383 ms
[ 802] 16.060: took 8.449 ms
[ 803] 16.080: took 8.579 ms
[ 804] 16.100: took 8.394 ms
[ 805] 16.120: took 8.428 ms
[ 806] 16.140: took 8.437 ms
[ 807] 16.160: took 8.491 ms
[ 808] 16.180: took 8.416 ms
[ 809] 16.200: took 8.371 ms
[ 810] 16.220: took 8.496 ms
[ 811] 16.240: took 8.422 ms
[ 812] 16.260: took 8.392 ms
[ 813] 16.280: took 8.470 ms
[ 814] 16.300: took 8.340 ms
[ 815] 16.320: took 8.362 ms
[ 816] 16.340: took 8.396 ms
[ 817] 16.360: took 8.544 ms
[ 818] 16.380: took 8.482 ms
[ 819] 16.400: took 8.412 ms
[ 820] 16.420: took 8.373 ms
[ 821] 16.440: took 8.380 ms
[ 822] 16.460: took 8.553 ms
[ 823] 16.480: took 8.441 ms
[ 824] 16.500: took 8.600 ms
[ 825] 16.520: took 8.437 ms
[ 826] 16.540: took 8.402 ms
[ 827] 16.560: took 8.476 ms
[ 828] 16.580: took 8.307 ms
[ 829] 16.600: took 8.532 ms
[ 830] 16.620: took 8.518 ms
[ 831] 16.640: took 8.604 ms
[ 832] 16.660: took 8.463 ms
[ 833] 16.680: took 8.380 ms
[ 834] 16.700: took 8.482 ms
[ 835] 16.720: took 8.391 ms
[ 836] 16.740: took 8.371 ms
[ 837] 16.760: took 8.420 ms
[ 838] 16.780: took 8.358 ms
[ 839] 16.800: took 8.459 ms
[ 840] 16.820: took 8.457 ms
[ 841] 16.840: took 8.500 ms
[ 842] 16.860: took 8.369 ms
[ 843] 16.880: took 8.370 ms
[ 844] 16.900: took 8.461 ms
[ 845] 16.920: took 8.495 ms
[ 846] 16.940: took 8.518 ms
[ 847] 16.960: took 8.285 ms
[ 848] 16.980: took 8.395 ms
[ 849] 17.000: took 8.562 ms
[ 850] 17.020: took 8.490 ms
[ 851] 17.040: took 8.457 ms
[ 852] 17.060: took 8.525 ms
[ 853] 17.080: took 8.461 ms
[ 854] 17.100: took 8.444 ms
[ 855] 17.120: took 8.501 ms
[ 856] 17.140: took 8.466 ms
[ 857] 17.160: took 8.476 ms
[ 858] 17.180: took 8.482 ms
[ 859] 17.200: took 8.547 ms
[ 860] 17.220: took 8.565 ms
[ 861] 17.240: took 8.587 ms
[ 862] 17.260: took 8.537 ms
[ 863] 17.280: took 8.443 ms
[ 864] 17.300: took 8.452 ms
[ 865] 17.320: took 8.572 ms
[ 866] 17.340: took 8.415 ms
[ 867] 17.360: took 8.563 ms
[ 868] 17.380: took 8.527 ms
[ 869] 17.400: took 8.482 ms
[ 870] 17.420: took 8.581 ms
[ 871] 17.440: took 8.476 ms
[ 872] 17.460: took 8.623 ms
[ 873] 17.480: took 8.400 ms
[ 874] 17.500: took 8.329 ms
[ 875] 17.520: took 8.550 ms
[ 876] 17.540: took 8.449 ms
[ 877] 17.560: took 8.027 ms
[ 878] 17.580: took 8.419 ms
[ 879] 17.600: took 8.422 ms
[ 880] 17.620: took 8.527 ms
[ 881] 17.640: took 8.524 ms
[ 882] 17.660: took 8.514 ms
[ 883] 17.680: took 8.459 ms
[ 884] 17.700: took 8.443 ms
[ 885] 17.720: took 8.409 ms
[ 886] 17.740: took 8.506 ms
[ 887] 17.760: took 8.697 ms
[ 888] 17.780: took 8.540 ms
[ 889] 17.800: took 8.465 ms
[ 890] 17.820: took 8.484 ms
[ 891] 17.840: took 8.383 ms
[ 892] 17.860: took 8.424 ms
[ 893] 17.880: took 8.457 ms
[ 894] 17.900: took 8.569 ms
[ 895] 17.920: took 8.414 ms
[ 896] 17.940: took 8.509 ms
[ 897] 17.960: took 8.494 ms
[ 898] 17.980: took 8.580 ms
[ 899] 18.000: took 8.609 ms
[ 900] 18.020: took 8.356 ms
[ 901] 18.040: took 8.481 ms
[ 902] 18.060: took 8.529 ms
[ 903] 18.080: took 8.496 ms
[ 904] 18.100: took 8.484 ms
[ 905] 18.120: took 8.347 ms
[ 906] 18.140: took 8.364 ms
[ 907] 18.160: took 8.509 ms
[ 908] 18.180: took 8.537 ms
[ 909] 18.200: took 8.668 ms
[ 910] 18.220: took 8.490 ms
[ 911] 18.240: took 8.506 ms
[ 912] 18.260: took 8.396 ms
[ 913] 18.280: took 8.493 ms
[ 914] 18.300: took 8.467 ms
[ 915] 18.320: took 8.518 ms
[ 916] 18.340: took 8.473 ms
[ 917] 18.360: took 8.548 ms
[ 918] 18.380: took 8.581 ms
[ 919] 18.400: took 8.280 ms
[ 920] 18.420: took 8.489 ms
[ 921] 18.440: took 8.430 ms
[ 922] 18.460: took 8.465 ms
[ 923] 18.480: took 8.516 ms
[ 924] 18.500: took 8.552 ms
[ 925] 18.520: took 8.606 ms
[ 926] 18.540: took 8.213 ms
[ 927] 18.560: took 8.607 ms
[ 928] 18.580: took 8.526 ms
[ 929] 18.600: took 8.551 ms
[ 930] 18.620: took 8.590 ms
[ 931] 18.640: took 8.472 ms
[ 932] 18.660: took 8.555 ms
[ 933] 18.680: took 8.586 ms
[ 934] 18.700: took 8.529 ms
[ 935] 18.720: took 8.369 ms
[ 936] 18.740: took 8.528 ms
[ 937] 18.760: took 8.346 ms
[ 938] 18.780: took 8.448 ms
[ 939] 18.800: took 8.444 ms
[ 940] 18.820: took 8.534 ms
[ 941] 18.840: took 8.613 ms
[ 942] 18.860: took 7.905 ms
[ 943] 18.880: took 8.480 ms
[ 944] 18.900: took 8.510 ms
[ 945] 18.920: took 8.473 ms
[ 946] 18.940: took 8.408 ms
[ 947] 18.960: took 8.517 ms
[ 948] 18.980: took 8.368 ms
[ 949] 19.000: took 8.625 ms
[ 950] 19.020: took 8.368 ms
[ 951] 19.040: took 8.608 ms
[ 952] 19.060: took 8.484 ms
[ 953] 19.080: took 8.462 ms
[ 954] 19.100: took 8.600 ms
[ 955] 19.120: took 8.472 ms
[ 956] 19.140: took 8.403 ms
[ 957] 19.160: took 8.388 ms
[ 958] 19.180: took 8.608 ms
[ 959] 19.200: took 8.494 ms
[ 960] 19.220: took 8.503 ms
[ 961] 19.240: took 8.454 ms
[ 962] 19.260: took 8.620 ms
[ 963] 19.280: took 8.446 ms
[ 964] 19.300: took 8.399 ms
[ 965] 19.320: took 8.535 ms
[ 966] 19.340: took 8.447 ms
[ 967] 19.360: took 8.531 ms
[ 968] 19.380: took 8.417 ms
[ 969] 19.400: took 8.493 ms
[ 970] 19.420: took 8.319 ms
[ 971] 19.440: took 8.445 ms
[ 972] 19.460: took 8.512 ms
[ 973] 19.480: took 8.342 ms
[ 974] 19.500: took 8.245 ms
[ 975] 19.520: took 8.458 ms
[ 976] 19.540: took 8.599 ms
[ 977] 19.560: took 8.447 ms
[ 978] 19.580: took 8.455 ms
[ 979] 19.600: took 8.458 ms
[ 980] 19.620: took 8.483 ms
[ 981] 19.640: took 8.414 ms
[ 982] 19.660: took 8.361 ms
[ 983] 19.680: took 8.431 ms
[ 984] 19.700: took 8.497 ms
[ 985] 19.720: took 8.395 ms
[ 986] 19.740: took 8.370 ms
[ 987] 19.760: took 8.416 ms
[ 988] 19.780: took 8.437 ms
[ 989] 19.800: took 8.516 ms
[ 990] 19.820: took 8.499 ms
[ 991] 19.840: took 8.110 ms
[ 992] 19.860: took 8.768 ms
[ 993] 19.880: took 8.515 ms
[ 994] 19.900: took 8.509 ms
[ 995] 19.920: took 8.399 ms
[ 996] 19.940: took 8.390 ms
[ 997] 19.960: took 8.439 ms
[ 998] 19.980: took 8.473 ms
[ 999] 20.000: took 8.362 ms
[1000] 20.020: took 8.547 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
