2019-01-15 17:28:16.342075: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:28:16.342205: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 166] 6.680: took 19.034 ms
[ 167] 6.720: took 19.308 ms
[ 168] 6.760: took 18.543 ms
[ 169] 6.800: took 19.084 ms
[ 170] 6.840: took 19.448 ms
[ 171] 6.880: took 19.190 ms
[ 172] 6.920: took 19.129 ms
[ 173] 6.960: took 19.049 ms
[ 174] 7.000: took 18.961 ms
[ 175] 7.040: took 19.023 ms
[ 176] 7.080: took 18.918 ms
[ 177] 7.120: took 19.013 ms
[ 178] 7.160: took 19.206 ms
[ 179] 7.200: took 18.956 ms
[ 180] 7.240: took 19.059 ms
[ 181] 7.280: took 19.074 ms
[ 182] 7.320: took 19.004 ms
[ 183] 7.360: took 19.079 ms
[ 184] 7.400: took 18.935 ms
[ 185] 7.440: took 18.782 ms
[ 186] 7.480: took 19.021 ms
[ 187] 7.520: took 19.135 ms
[ 188] 7.560: took 18.934 ms
[ 189] 7.600: took 19.076 ms
[ 190] 7.640: took 19.077 ms
[ 191] 7.680: took 19.154 ms
[ 192] 7.720: took 18.931 ms
[ 193] 7.760: took 19.081 ms
[ 194] 7.800: took 19.651 ms
[ 195] 7.840: took 19.189 ms
[ 196] 7.880: took 19.062 ms
[ 197] 7.920: took 19.360 ms
[ 198] 7.960: took 19.045 ms
[ 199] 8.000: took 19.143 ms
[ 200] 8.040: took 18.968 ms
[ 201] 8.080: took 19.311 ms
[ 202] 8.120: took 19.074 ms
[ 203] 8.160: took 19.020 ms
[ 204] 8.200: took 19.004 ms
[ 205] 8.240: took 19.279 ms
[ 206] 8.280: took 19.108 ms
[ 207] 8.320: took 19.304 ms
[ 208] 8.360: took 19.308 ms
[ 209] 8.400: took 19.093 ms
[ 210] 8.440: took 18.825 ms
[ 211] 8.480: took 18.946 ms
[ 212] 8.520: took 19.151 ms
[ 213] 8.560: took 19.123 ms
[ 214] 8.600: took 18.928 ms
[ 215] 8.640: took 19.037 ms
[ 216] 8.680: took 18.921 ms
[ 217] 8.720: took 19.115 ms
[ 218] 8.760: took 18.923 ms
[ 219] 8.800: took 19.247 ms
[ 220] 8.840: took 19.068 ms
[ 221] 8.880: took 19.117 ms
[ 222] 8.920: took 18.979 ms
[ 223] 8.960: took 19.349 ms
[ 224] 9.000: took 19.063 ms
[ 225] 9.040: took 19.273 ms
[ 226] 9.080: took 18.907 ms
[ 227] 9.120: took 19.074 ms
[ 228] 9.160: took 19.088 ms
[ 229] 9.200: took 19.132 ms
[ 230] 9.240: took 19.034 ms
[ 231] 9.280: took 19.304 ms
[ 232] 9.320: took 18.945 ms
[ 233] 9.360: took 19.297 ms
[ 234] 9.400: took 19.133 ms
[ 235] 9.440: took 19.071 ms
[ 236] 9.480: took 18.990 ms
[ 237] 9.520: took 18.913 ms
[ 238] 9.560: took 18.917 ms
[ 239] 9.600: took 19.000 ms
[ 240] 9.640: took 19.602 ms
[ 241] 9.680: took 19.199 ms
[ 242] 9.720: took 19.299 ms
[ 243] 9.760: took 19.269 ms
[ 244] 9.800: took 19.151 ms
[ 245] 9.840: took 19.103 ms
[ 246] 9.880: took 19.065 ms
[ 247] 9.920: took 19.239 ms
[ 248] 9.960: took 18.868 ms
[ 249] 10.000: took 18.851 ms
[ 250] 10.040: took 18.893 ms
[ 251] 10.080: took 19.268 ms
[ 252] 10.120: took 18.848 ms
[ 253] 10.160: took 19.042 ms
[ 254] 10.200: took 18.923 ms
[ 255] 10.240: took 19.324 ms
[ 256] 10.280: took 19.076 ms
[ 257] 10.320: took 19.306 ms
[ 258] 10.360: took 19.041 ms
[ 259] 10.400: took 19.205 ms
[ 260] 10.440: took 19.040 ms
[ 261] 10.480: took 19.013 ms
[ 262] 10.520: took 19.149 ms
[ 263] 10.560: took 19.137 ms
[ 264] 10.600: took 19.068 ms
[ 265] 10.640: took 19.148 ms
[ 266] 10.680: took 19.428 ms
[ 267] 10.720: took 19.078 ms
[ 268] 10.760: took 18.995 ms
[ 269] 10.800: took 19.303 ms
[ 270] 10.840: took 18.878 ms
[ 271] 10.880: took 19.176 ms
[ 272] 10.920: took 19.014 ms
[ 273] 10.960: took 19.093 ms
[ 274] 11.000: took 19.107 ms
[ 275] 11.040: took 18.833 ms
[ 276] 11.080: took 19.027 ms
[ 277] 11.120: took 19.334 ms
[ 278] 11.160: took 19.149 ms
[ 279] 11.200: took 19.096 ms
[ 280] 11.240: took 19.032 ms
[ 281] 11.280: took 19.307 ms
[ 282] 11.320: took 19.209 ms
[ 283] 11.360: took 19.379 ms
[ 284] 11.400: took 18.904 ms
[ 285] 11.440: took 19.082 ms
[ 286] 11.480: took 18.979 ms
[ 287] 11.520: took 18.932 ms
[ 288] 11.560: took 18.992 ms
[ 289] 11.600: took 19.259 ms
[ 290] 11.640: took 19.000 ms
[ 291] 11.680: took 19.138 ms
[ 292] 11.720: took 19.134 ms
[ 293] 11.760: took 19.088 ms
[ 294] 11.800: took 19.106 ms
[ 295] 11.840: took 19.145 ms
[ 296] 11.880: took 19.184 ms
[ 297] 11.920: took 19.046 ms
[ 298] 11.960: took 18.934 ms
[ 299] 12.000: took 19.138 ms
[ 300] 12.040: took 19.031 ms
[ 301] 12.080: took 18.922 ms
[ 302] 12.120: took 19.005 ms
[ 303] 12.160: took 18.974 ms
[ 304] 12.200: took 19.131 ms
[ 305] 12.240: took 19.000 ms
[ 306] 12.280: took 19.057 ms
[ 307] 12.320: took 19.330 ms
[ 308] 12.360: took 18.937 ms
[ 309] 12.400: took 18.980 ms
[ 310] 12.440: took 18.970 ms
[ 311] 12.480: took 19.126 ms
[ 312] 12.520: took 19.321 ms
[ 313] 12.560: took 19.115 ms
[ 314] 12.600: took 19.162 ms
[ 315] 12.640: took 19.243 ms
[ 316] 12.680: took 18.920 ms
[ 317] 12.720: took 19.131 ms
[ 318] 12.760: took 19.085 ms
[ 319] 12.800: took 19.050 ms
[ 320] 12.840: took 18.869 ms
[ 321] 12.880: took 19.385 ms
[ 322] 12.920: took 19.109 ms
[ 323] 12.960: took 19.042 ms
[ 324] 13.000: took 18.961 ms
[ 325] 13.040: took 19.101 ms
[ 326] 13.080: took 19.209 ms
[ 327] 13.120: took 19.087 ms
[ 328] 13.160: took 18.974 ms
[ 329] 13.200: took 19.155 ms
[ 330] 13.240: took 19.024 ms
[ 331] 13.280: took 19.164 ms
[ 332] 13.320: took 19.003 ms
[ 333] 13.360: took 18.994 ms
[ 334] 13.400: took 19.053 ms
[ 335] 13.440: took 19.410 ms
[ 336] 13.480: took 19.118 ms
[ 337] 13.520: took 19.066 ms
[ 338] 13.560: took 18.958 ms
[ 339] 13.600: took 19.210 ms
[ 340] 13.640: took 18.952 ms
[ 341] 13.680: took 19.067 ms
[ 342] 13.720: took 18.739 ms
[ 343] 13.760: took 19.385 ms
[ 344] 13.800: took 19.149 ms
[ 345] 13.840: took 18.895 ms
[ 346] 13.880: took 19.103 ms
[ 347] 13.920: took 19.113 ms
[ 348] 13.960: took 19.056 ms
[ 349] 14.000: took 18.952 ms
[ 350] 14.040: took 19.097 ms
[ 351] 14.080: took 19.259 ms
[ 352] 14.120: took 19.009 ms
[ 353] 14.160: took 18.934 ms
[ 354] 14.200: took 18.918 ms
[ 355] 14.240: took 19.139 ms
[ 356] 14.280: took 19.137 ms
[ 357] 14.320: took 19.151 ms
[ 358] 14.360: took 19.190 ms
[ 359] 14.400: took 19.231 ms
[ 360] 14.440: took 19.085 ms
[ 361] 14.480: took 19.336 ms
[ 362] 14.520: took 19.029 ms
[ 363] 14.560: took 19.361 ms
[ 364] 14.600: took 18.979 ms
[ 365] 14.640: took 19.078 ms
[ 366] 14.680: took 18.955 ms
[ 367] 14.720: took 19.055 ms
[ 368] 14.760: took 19.155 ms
[ 369] 14.800: took 18.975 ms
[ 370] 14.840: took 19.073 ms
[ 371] 14.880: took 19.236 ms
[ 372] 14.920: took 19.124 ms
[ 373] 14.960: took 18.984 ms
[ 374] 15.000: took 18.949 ms
[ 375] 15.040: took 19.187 ms
[ 376] 15.080: took 19.152 ms
[ 377] 15.120: took 19.151 ms
[ 378] 15.160: took 18.852 ms
[ 379] 15.200: took 19.069 ms
[ 380] 15.240: took 18.925 ms
[ 381] 15.280: took 19.107 ms
[ 382] 15.320: took 19.031 ms
[ 383] 15.360: took 19.070 ms
[ 384] 15.400: took 18.850 ms
[ 385] 15.440: took 19.268 ms
[ 386] 15.480: took 19.008 ms
[ 387] 15.520: took 19.044 ms
[ 388] 15.560: took 19.194 ms
[ 389] 15.600: took 19.096 ms
[ 390] 15.640: took 18.825 ms
[ 391] 15.680: took 19.145 ms
[ 392] 15.720: took 19.059 ms
[ 393] 15.760: took 19.107 ms
[ 394] 15.800: took 19.202 ms
[ 395] 15.840: took 19.073 ms
[ 396] 15.880: took 18.933 ms
[ 397] 15.920: took 18.939 ms
[ 398] 15.960: took 19.004 ms
[ 399] 16.000: took 19.007 ms
[ 400] 16.040: took 18.885 ms
[ 401] 16.080: took 19.115 ms
[ 402] 16.120: took 19.085 ms
[ 403] 16.160: took 19.581 ms
[ 404] 16.200: took 19.012 ms
[ 405] 16.240: took 19.100 ms
[ 406] 16.280: took 18.981 ms
[ 407] 16.320: took 19.240 ms
[ 408] 16.360: took 18.910 ms
[ 409] 16.400: took 19.114 ms
[ 410] 16.440: took 19.035 ms
[ 411] 16.480: took 19.086 ms
[ 412] 16.520: took 19.117 ms
[ 413] 16.560: took 19.297 ms
[ 414] 16.600: took 18.838 ms
[ 415] 16.640: took 19.179 ms
[ 416] 16.680: took 18.994 ms
[ 417] 16.720: took 19.072 ms
[ 418] 16.760: took 19.082 ms
[ 419] 16.800: took 18.851 ms
[ 420] 16.840: took 19.775 ms
[ 421] 16.880: took 19.109 ms
[ 422] 16.920: took 19.132 ms
[ 423] 16.960: took 19.107 ms
[ 424] 17.000: took 19.257 ms
[ 425] 17.040: took 19.190 ms
[ 426] 17.080: took 19.103 ms
[ 427] 17.120: took 18.962 ms
[ 428] 17.160: took 19.079 ms
[ 429] 17.200: took 19.165 ms
[ 430] 17.240: took 19.048 ms
[ 431] 17.280: took 19.132 ms
[ 432] 17.320: took 19.034 ms
[ 433] 17.360: took 19.258 ms
[ 434] 17.400: took 19.086 ms
[ 435] 17.440: took 19.207 ms
[ 436] 17.480: took 18.873 ms
[ 437] 17.520: took 19.059 ms
[ 438] 17.560: took 18.808 ms
[ 439] 17.600: took 19.099 ms
[ 440] 17.640: took 19.870 ms
[ 441] 17.680: took 19.099 ms
[ 442] 17.720: took 18.926 ms
[ 443] 17.760: took 19.135 ms
[ 444] 17.800: took 18.935 ms
[ 445] 17.840: took 18.985 ms
[ 446] 17.880: took 18.912 ms
[ 447] 17.920: took 19.054 ms
[ 448] 17.960: took 18.909 ms
[ 449] 18.000: took 19.166 ms
[ 450] 18.040: took 18.951 ms
[ 451] 18.080: took 19.252 ms
[ 452] 18.120: took 18.972 ms
[ 453] 18.160: took 18.987 ms
[ 454] 18.200: took 19.290 ms
[ 455] 18.240: took 19.024 ms
[ 456] 18.280: took 19.132 ms
[ 457] 18.320: took 19.108 ms
[ 458] 18.360: took 18.953 ms
[ 459] 18.400: took 18.970 ms
[ 460] 18.440: took 18.846 ms
[ 461] 18.480: took 19.146 ms
[ 462] 18.520: took 18.924 ms
[ 463] 18.560: took 18.901 ms
[ 464] 18.600: took 19.108 ms
[ 465] 18.640: took 19.219 ms
[ 466] 18.680: took 19.568 ms
[ 467] 18.720: took 19.326 ms
[ 468] 18.760: took 18.960 ms
[ 469] 18.800: took 19.070 ms
[ 470] 18.840: took 18.849 ms
[ 471] 18.880: took 19.100 ms
[ 472] 18.920: took 18.564 ms
[ 473] 18.960: took 18.943 ms
[ 474] 19.000: took 19.051 ms
[ 475] 19.040: took 19.194 ms
[ 476] 19.080: took 18.950 ms
[ 477] 19.120: took 19.056 ms
[ 478] 19.160: took 19.180 ms
[ 479] 19.200: took 19.114 ms
[ 480] 19.240: took 18.762 ms
[ 481] 19.280: took 19.344 ms
[ 482] 19.320: took 19.234 ms
[ 483] 19.360: took 19.691 ms
[ 484] 19.400: took 18.963 ms
[ 485] 19.440: took 19.137 ms
[ 486] 19.480: took 18.945 ms
[ 487] 19.520: took 19.092 ms
[ 488] 19.560: took 18.837 ms
[ 489] 19.600: took 18.747 ms
[ 490] 19.640: took 19.003 ms
[ 491] 19.680: took 19.112 ms
[ 492] 19.720: took 18.811 ms
[ 493] 19.760: took 18.993 ms
[ 494] 19.800: took 19.039 ms
[ 495] 19.840: took 19.016 ms
[ 496] 19.880: took 18.917 ms
[ 497] 19.920: took 19.143 ms
[ 498] 19.960: took 18.927 ms
[ 499] 20.000: took 19.387 ms
[ 500] 20.040: took 19.037 ms
[ 501] 20.080: took 19.261 ms
[ 502] 20.120: took 19.086 ms
[ 503] 20.160: took 19.160 ms
[ 504] 20.200: took 19.102 ms
[ 505] 20.240: took 19.133 ms
[ 506] 20.280: took 19.038 ms
[ 507] 20.320: took 19.280 ms
[ 508] 20.360: took 18.986 ms
[ 509] 20.400: took 19.169 ms
[ 510] 20.440: took 18.975 ms
[ 511] 20.480: took 19.135 ms
[ 512] 20.520: took 19.095 ms
[ 513] 20.560: took 19.054 ms
[ 514] 20.600: took 19.096 ms
[ 515] 20.640: took 19.161 ms
[ 516] 20.680: took 19.004 ms
[ 517] 20.720: took 19.119 ms
[ 518] 20.760: took 19.058 ms
[ 519] 20.800: took 19.086 ms
[ 520] 20.840: took 19.203 ms
[ 521] 20.880: took 19.155 ms
[ 522] 20.920: took 19.247 ms
[ 523] 20.960: took 18.960 ms
[ 524] 21.000: took 19.268 ms
[ 525] 21.040: took 19.053 ms
[ 526] 21.080: took 18.927 ms
[ 527] 21.120: took 19.196 ms
[ 528] 21.160: took 19.049 ms
[ 529] 21.200: took 19.039 ms
[ 530] 21.240: took 18.905 ms
[ 531] 21.280: took 19.071 ms
[ 532] 21.320: took 18.861 ms
[ 533] 21.360: took 19.309 ms
[ 534] 21.400: took 19.360 ms
[ 535] 21.440: took 19.179 ms
[ 536] 21.480: took 19.065 ms
[ 537] 21.520: took 19.091 ms
[ 538] 21.560: took 19.075 ms
[ 539] 21.600: took 19.378 ms
[ 540] 21.640: took 19.006 ms
[ 541] 21.680: took 19.114 ms
[ 542] 21.720: took 19.325 ms
[ 543] 21.760: took 19.026 ms
[ 544] 21.800: took 18.938 ms
[ 545] 21.840: took 19.230 ms
[ 546] 21.880: took 19.147 ms
[ 547] 21.920: took 19.160 ms
[ 548] 21.960: took 18.975 ms
[ 549] 22.000: took 19.101 ms
[ 550] 22.040: took 19.551 ms
[ 551] 22.080: took 19.242 ms
[ 552] 22.120: took 19.028 ms
[ 553] 22.160: took 19.083 ms
[ 554] 22.200: took 18.973 ms
[ 555] 22.240: took 19.038 ms
[ 556] 22.280: took 19.063 ms
[ 557] 22.320: took 19.195 ms
[ 558] 22.360: took 18.758 ms
[ 559] 22.400: took 19.166 ms
[ 560] 22.440: took 18.988 ms
[ 561] 22.480: took 19.164 ms
[ 562] 22.520: took 19.199 ms
[ 563] 22.560: took 19.180 ms
[ 564] 22.600: took 18.987 ms
[ 565] 22.640: took 19.282 ms
[ 566] 22.680: took 19.114 ms
[ 567] 22.720: took 19.047 ms
[ 568] 22.760: took 19.082 ms
[ 569] 22.800: took 19.143 ms
[ 570] 22.840: took 19.157 ms
[ 571] 22.880: took 19.215 ms
[ 572] 22.920: took 19.250 ms
[ 573] 22.960: took 19.156 ms
[ 574] 23.000: took 19.134 ms
[ 575] 23.040: took 18.999 ms
[ 576] 23.080: took 18.932 ms
[ 577] 23.120: took 19.080 ms
[ 578] 23.160: took 18.958 ms
[ 579] 23.200: took 19.119 ms
[ 580] 23.240: took 18.860 ms
[ 581] 23.280: took 19.052 ms
[ 582] 23.320: took 19.119 ms
[ 583] 23.360: took 18.908 ms
[ 584] 23.400: took 18.912 ms
[ 585] 23.440: took 19.344 ms
[ 586] 23.480: took 19.084 ms
[ 587] 23.520: took 19.167 ms
[ 588] 23.560: took 19.602 ms
[ 589] 23.600: took 19.222 ms
[ 590] 23.640: took 19.039 ms
[ 591] 23.680: took 19.126 ms
[ 592] 23.720: took 18.963 ms
[ 593] 23.760: took 18.927 ms
[ 594] 23.800: took 19.072 ms
[ 595] 23.840: took 19.083 ms
[ 596] 23.880: took 18.992 ms
[ 597] 23.920: took 19.069 ms
[ 598] 23.960: took 18.884 ms
[ 599] 24.000: took 19.284 ms
[ 600] 24.040: took 19.040 ms
[ 601] 24.080: took 19.234 ms
[ 602] 24.120: took 18.998 ms
[ 603] 24.160: took 19.103 ms
[ 604] 24.200: took 19.222 ms
[ 605] 24.240: took 18.943 ms
[ 606] 24.280: took 18.823 ms
[ 607] 24.320: took 19.156 ms
[ 608] 24.360: took 18.991 ms
[ 609] 24.400: took 18.927 ms
[ 610] 24.440: took 19.060 ms
[ 611] 24.480: took 19.160 ms
[ 612] 24.520: took 19.044 ms
[ 613] 24.560: took 19.166 ms
[ 614] 24.600: took 19.033 ms
[ 615] 24.640: took 19.002 ms
[ 616] 24.680: took 18.899 ms
[ 617] 24.720: took 19.114 ms
[ 618] 24.760: took 19.075 ms
[ 619] 24.800: took 18.986 ms
[ 620] 24.840: took 18.763 ms
[ 621] 24.880: took 19.027 ms
[ 622] 24.920: took 19.074 ms
[ 623] 24.960: took 20.038 ms
[ 624] 25.000: took 19.132 ms
[ 625] 25.040: took 19.276 ms
[ 626] 25.080: took 19.012 ms
[ 627] 25.120: took 19.122 ms
[ 628] 25.160: took 18.885 ms
[ 629] 25.200: took 18.824 ms
[ 630] 25.240: took 18.925 ms
[ 631] 25.280: took 19.080 ms
[ 632] 25.320: took 19.001 ms
[ 633] 25.360: took 18.989 ms
[ 634] 25.400: took 18.950 ms
[ 635] 25.440: took 19.023 ms
[ 636] 25.480: took 19.059 ms
[ 637] 25.520: took 19.211 ms
[ 638] 25.560: took 19.034 ms
[ 639] 25.600: took 19.277 ms
[ 640] 25.640: took 19.150 ms
[ 641] 25.680: took 19.185 ms
[ 642] 25.720: took 19.410 ms
[ 643] 25.760: took 19.043 ms
[ 644] 25.800: took 19.090 ms
[ 645] 25.840: took 19.078 ms
[ 646] 25.880: took 18.697 ms
[ 647] 25.920: took 19.152 ms
[ 648] 25.960: took 19.050 ms
[ 649] 26.000: took 18.795 ms
[ 650] 26.040: took 19.045 ms
[ 651] 26.080: took 19.167 ms
[ 652] 26.120: took 18.895 ms
[ 653] 26.160: took 19.041 ms
[ 654] 26.200: took 18.893 ms
[ 655] 26.240: took 19.465 ms
[ 656] 26.280: took 18.934 ms
[ 657] 26.320: took 19.241 ms
[ 658] 26.360: took 19.081 ms
[ 659] 26.400: took 19.154 ms
[ 660] 26.440: took 18.953 ms
[ 661] 26.480: took 19.034 ms
[ 662] 26.520: took 19.047 ms
[ 663] 26.560: took 18.999 ms
[ 664] 26.600: took 19.087 ms
[ 665] 26.640: took 19.244 ms
[ 666] 26.680: took 19.620 ms
[ 667] 26.720: took 19.119 ms
[ 668] 26.760: took 19.067 ms
[ 669] 26.800: took 19.125 ms
[ 670] 26.840: took 19.072 ms
[ 671] 26.880: took 19.216 ms
[ 672] 26.920: took 18.864 ms
[ 673] 26.960: took 19.266 ms
[ 674] 27.000: took 19.234 ms
[ 675] 27.040: took 18.765 ms
[ 676] 27.080: took 18.974 ms
[ 677] 27.120: took 19.336 ms
[ 678] 27.160: took 18.989 ms
[ 679] 27.200: took 18.985 ms
[ 680] 27.240: took 19.084 ms
[ 681] 27.280: took 19.552 ms
[ 682] 27.320: took 19.143 ms
[ 683] 27.360: took 19.234 ms
[ 684] 27.400: took 19.119 ms
[ 685] 27.440: took 19.027 ms
[ 686] 27.480: took 18.985 ms
[ 687] 27.520: took 19.021 ms
[ 688] 27.560: took 18.946 ms
[ 689] 27.600: took 19.112 ms
[ 690] 27.640: took 19.056 ms
[ 691] 27.680: took 19.336 ms
[ 692] 27.720: took 18.827 ms
[ 693] 27.760: took 19.241 ms
[ 694] 27.800: took 18.983 ms
[ 695] 27.840: took 19.040 ms
[ 696] 27.880: took 19.175 ms
[ 697] 27.920: took 19.004 ms
[ 698] 27.960: took 19.405 ms
[ 699] 28.000: took 19.255 ms
[ 700] 28.040: took 19.164 ms
[ 701] 28.080: took 19.142 ms
[ 702] 28.120: took 18.922 ms
[ 703] 28.160: took 19.242 ms
[ 704] 28.200: took 19.031 ms
[ 705] 28.240: took 19.044 ms
[ 706] 28.280: took 18.944 ms
[ 707] 28.320: took 19.270 ms
[ 708] 28.360: took 19.066 ms
[ 709] 28.400: took 19.512 ms
[ 710] 28.440: took 18.944 ms
[ 711] 28.480: took 19.086 ms
[ 712] 28.520: took 19.108 ms
[ 713] 28.560: took 19.247 ms
[ 714] 28.600: took 19.116 ms
[ 715] 28.640: took 18.549 ms
[ 716] 28.680: took 19.330 ms
