2019-01-15 17:32:15.872380: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:32:15.872538: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 28.720: took 8.392 ms
[ 718] 28.760: took 8.533 ms
[ 719] 28.800: took 8.631 ms
[ 720] 28.840: took 8.423 ms
[ 721] 28.880: took 8.538 ms
[ 722] 28.920: took 8.539 ms
[ 723] 28.960: took 8.471 ms
[ 724] 29.000: took 8.518 ms
[ 725] 29.040: took 8.410 ms
[ 726] 29.080: took 8.460 ms
[ 727] 29.120: took 8.496 ms
[ 728] 29.160: took 8.482 ms
[ 729] 29.200: took 8.468 ms
[ 730] 29.240: took 8.400 ms
[ 731] 29.280: took 8.502 ms
[ 732] 29.320: took 8.523 ms
[ 733] 29.360: took 8.560 ms
[ 734] 29.400: took 8.449 ms
[ 735] 29.440: took 8.380 ms
[ 736] 29.480: took 8.399 ms
[ 737] 29.520: took 8.369 ms
[ 738] 29.560: took 8.570 ms
[ 739] 29.600: took 8.651 ms
[ 740] 29.640: took 8.502 ms
[ 741] 29.680: took 8.551 ms
[ 742] 29.720: took 8.383 ms
[ 743] 29.760: took 8.517 ms
[ 744] 29.800: took 8.303 ms
[ 745] 29.840: took 8.442 ms
[ 746] 29.880: took 8.726 ms
[ 747] 29.920: took 8.436 ms
[ 748] 29.960: took 8.451 ms
[ 749] 30.000: took 8.574 ms
[ 750] 30.040: took 8.479 ms
[ 751] 30.080: took 8.551 ms
[ 752] 30.120: took 8.434 ms
[ 753] 30.160: took 8.775 ms
[ 754] 30.200: took 8.467 ms
[ 755] 30.240: took 8.507 ms
[ 756] 30.280: took 8.329 ms
[ 757] 30.320: took 8.637 ms
[ 758] 30.360: took 8.448 ms
[ 759] 30.400: took 8.506 ms
[ 760] 30.440: took 8.704 ms
[ 761] 30.480: took 8.436 ms
[ 762] 30.520: took 8.557 ms
[ 763] 30.560: took 8.414 ms
[ 764] 30.600: took 8.404 ms
[ 765] 30.640: took 8.533 ms
[ 766] 30.680: took 8.399 ms
[ 767] 30.720: took 8.389 ms
[ 768] 30.760: took 8.320 ms
[ 769] 30.800: took 8.533 ms
[ 770] 30.840: took 8.413 ms
[ 771] 30.880: took 8.514 ms
[ 772] 30.920: took 8.477 ms
[ 773] 30.960: took 8.497 ms
[ 774] 31.000: took 8.441 ms
[ 775] 31.040: took 8.503 ms
[ 776] 31.080: took 8.432 ms
[ 777] 31.120: took 8.360 ms
[ 778] 31.160: took 8.416 ms
[ 779] 31.200: took 8.465 ms
[ 780] 31.240: took 8.389 ms
[ 781] 31.280: took 8.455 ms
[ 782] 31.320: took 8.474 ms
[ 783] 31.360: took 8.647 ms
[ 784] 31.400: took 8.395 ms
[ 785] 31.440: took 8.358 ms
[ 786] 31.480: took 8.359 ms
[ 787] 31.520: took 8.548 ms
[ 788] 31.560: took 8.497 ms
[ 789] 31.600: took 8.484 ms
[ 790] 31.640: took 8.491 ms
[ 791] 31.680: took 8.431 ms
[ 792] 31.720: took 8.513 ms
[ 793] 31.760: took 8.391 ms
[ 794] 31.800: took 8.460 ms
[ 795] 31.840: took 8.344 ms
[ 796] 31.880: took 8.368 ms
[ 797] 31.920: took 8.403 ms
[ 798] 31.960: took 8.411 ms
[ 799] 32.000: took 8.471 ms
[ 800] 32.040: took 8.330 ms
[ 801] 32.080: took 8.464 ms
[ 802] 32.120: took 8.542 ms
[ 803] 32.160: took 8.503 ms
[ 804] 32.200: took 8.451 ms
[ 805] 32.240: took 8.456 ms
[ 806] 32.280: took 8.632 ms
[ 807] 32.320: took 8.463 ms
[ 808] 32.360: took 8.598 ms
[ 809] 32.400: took 8.507 ms
[ 810] 32.440: took 8.506 ms
[ 811] 32.480: took 8.516 ms
[ 812] 32.520: took 8.331 ms
[ 813] 32.560: took 8.471 ms
[ 814] 32.600: took 8.619 ms
[ 815] 32.640: took 8.370 ms
[ 816] 32.680: took 8.441 ms
[ 817] 32.720: took 8.421 ms
[ 818] 32.760: took 8.372 ms
[ 819] 32.800: took 8.372 ms
[ 820] 32.840: took 8.416 ms
[ 821] 32.880: took 8.438 ms
[ 822] 32.920: took 8.361 ms
[ 823] 32.960: took 8.476 ms
[ 824] 33.000: took 8.377 ms
[ 825] 33.040: took 8.455 ms
[ 826] 33.080: took 8.604 ms
[ 827] 33.120: took 8.493 ms
[ 828] 33.160: took 8.432 ms
[ 829] 33.200: took 8.532 ms
[ 830] 33.240: took 8.449 ms
[ 831] 33.280: took 8.430 ms
[ 832] 33.320: took 8.330 ms
[ 833] 33.360: took 8.534 ms
[ 834] 33.400: took 8.530 ms
[ 835] 33.440: took 8.505 ms
[ 836] 33.480: took 8.512 ms
[ 837] 33.520: took 8.359 ms
[ 838] 33.560: took 8.505 ms
[ 839] 33.600: took 8.432 ms
[ 840] 33.640: took 8.458 ms
[ 841] 33.680: took 8.463 ms
[ 842] 33.720: took 8.571 ms
[ 843] 33.760: took 8.427 ms
[ 844] 33.800: took 8.522 ms
[ 845] 33.840: took 8.477 ms
[ 846] 33.880: took 8.404 ms
[ 847] 33.920: took 8.367 ms
[ 848] 33.960: took 8.431 ms
[ 849] 34.000: took 8.417 ms
[ 850] 34.040: took 8.540 ms
[ 851] 34.080: took 8.517 ms
[ 852] 34.120: took 8.494 ms
[ 853] 34.160: took 8.524 ms
[ 854] 34.200: took 8.393 ms
[ 855] 34.240: took 8.337 ms
[ 856] 34.280: took 8.448 ms
[ 857] 34.320: took 8.370 ms
[ 858] 34.360: took 8.359 ms
[ 859] 34.400: took 8.444 ms
[ 860] 34.440: took 8.460 ms
[ 861] 34.480: took 8.520 ms
[ 862] 34.520: took 8.418 ms
[ 863] 34.560: took 8.539 ms
[ 864] 34.600: took 8.450 ms
[ 865] 34.640: took 8.425 ms
[ 866] 34.680: took 8.459 ms
[ 867] 34.720: took 8.421 ms
[ 868] 34.760: took 8.463 ms
[ 869] 34.800: took 8.414 ms
[ 870] 34.840: took 8.576 ms
[ 871] 34.880: took 8.483 ms
[ 872] 34.920: took 8.439 ms
[ 873] 34.960: took 8.582 ms
[ 874] 35.000: took 8.493 ms
[ 875] 35.040: took 8.488 ms
[ 876] 35.080: took 8.418 ms
[ 877] 35.120: took 8.408 ms
[ 878] 35.160: took 8.532 ms
[ 879] 35.200: took 8.454 ms
[ 880] 35.240: took 8.532 ms
[ 881] 35.280: took 8.511 ms
[ 882] 35.320: took 8.486 ms
[ 883] 35.360: took 8.394 ms
[ 884] 35.400: took 8.651 ms
[ 885] 35.440: took 8.479 ms
[ 886] 35.480: took 8.535 ms
[ 887] 35.520: took 8.474 ms
[ 888] 35.560: took 8.492 ms
[ 889] 35.600: took 8.530 ms
[ 890] 35.640: took 8.304 ms
[ 891] 35.680: took 8.317 ms
[ 892] 35.720: took 8.329 ms
[ 893] 35.760: took 8.519 ms
[ 894] 35.800: took 8.442 ms
[ 895] 35.840: took 8.535 ms
[ 896] 35.880: took 8.365 ms
[ 897] 35.920: took 8.367 ms
[ 898] 35.960: took 8.643 ms
[ 899] 36.000: took 8.509 ms
[ 900] 36.040: took 8.535 ms
[ 901] 36.080: took 8.450 ms
[ 902] 36.120: took 8.596 ms
[ 903] 36.160: took 8.595 ms
[ 904] 36.200: took 8.480 ms
[ 905] 36.240: took 8.572 ms
[ 906] 36.280: took 8.446 ms
[ 907] 36.320: took 8.541 ms
[ 908] 36.360: took 8.414 ms
[ 909] 36.400: took 8.436 ms
[ 910] 36.440: took 8.391 ms
[ 911] 36.480: took 8.698 ms
[ 912] 36.520: took 8.650 ms
[ 913] 36.560: took 8.403 ms
[ 914] 36.600: took 8.454 ms
[ 915] 36.640: took 8.525 ms
[ 916] 36.680: took 8.445 ms
[ 917] 36.720: took 8.472 ms
[ 918] 36.760: took 8.530 ms
[ 919] 36.800: took 8.581 ms
[ 920] 36.840: took 8.435 ms
[ 921] 36.880: took 8.616 ms
[ 922] 36.920: took 8.450 ms
[ 923] 36.960: took 8.525 ms
[ 924] 37.000: took 8.475 ms
[ 925] 37.040: took 8.370 ms
[ 926] 37.080: took 7.973 ms
[ 927] 37.120: took 8.376 ms
[ 928] 37.160: took 8.553 ms
[ 929] 37.200: took 8.426 ms
[ 930] 37.240: took 8.406 ms
[ 931] 37.280: took 8.445 ms
[ 932] 37.320: took 8.470 ms
[ 933] 37.360: took 8.048 ms
[ 934] 37.400: took 8.472 ms
[ 935] 37.440: took 8.494 ms
[ 936] 37.480: took 8.463 ms
[ 937] 37.520: took 8.499 ms
[ 938] 37.560: took 8.524 ms
[ 939] 37.600: took 8.355 ms
[ 940] 37.640: took 8.368 ms
[ 941] 37.680: took 8.418 ms
[ 942] 37.720: took 8.508 ms
[ 943] 37.760: took 8.525 ms
[ 944] 37.800: took 8.439 ms
[ 945] 37.840: took 8.419 ms
[ 946] 37.880: took 8.476 ms
[ 947] 37.920: took 8.447 ms
[ 948] 37.960: took 8.477 ms
[ 949] 38.000: took 8.529 ms
[ 950] 38.040: took 8.404 ms
[ 951] 38.080: took 8.426 ms
[ 952] 38.120: took 8.475 ms
[ 953] 38.160: took 8.426 ms
[ 954] 38.200: took 8.656 ms
[ 955] 38.240: took 8.464 ms
[ 956] 38.280: took 8.463 ms
[ 957] 38.320: took 8.518 ms
[ 958] 38.360: took 8.543 ms
[ 959] 38.400: took 8.402 ms
[ 960] 38.440: took 8.379 ms
[ 961] 38.480: took 8.578 ms
[ 962] 38.520: took 8.411 ms
[ 963] 38.560: took 8.497 ms
[ 964] 38.600: took 8.408 ms
[ 965] 38.640: took 8.461 ms
[ 966] 38.680: took 8.504 ms
[ 967] 38.720: took 8.386 ms
[ 968] 38.760: took 8.398 ms
[ 969] 38.800: took 8.470 ms
[ 970] 38.840: took 8.437 ms
[ 971] 38.880: took 8.519 ms
[ 972] 38.920: took 8.533 ms
[ 973] 38.960: took 8.589 ms
[ 974] 39.000: took 8.419 ms
[ 975] 39.040: took 8.449 ms
[ 976] 39.080: took 8.437 ms
[ 977] 39.120: took 8.367 ms
[ 978] 39.160: took 8.455 ms
[ 979] 39.200: took 8.587 ms
[ 980] 39.240: took 8.354 ms
[ 981] 39.280: took 8.523 ms
[ 982] 39.320: took 8.411 ms
[ 983] 39.360: took 8.443 ms
[ 984] 39.400: took 8.452 ms
[ 985] 39.440: took 8.384 ms
[ 986] 39.480: took 8.368 ms
[ 987] 39.520: took 8.574 ms
[ 988] 39.560: took 8.495 ms
[ 989] 39.600: took 8.588 ms
[ 990] 39.640: took 8.424 ms
[ 991] 39.680: took 8.386 ms
[ 992] 39.720: took 8.442 ms
[ 993] 39.760: took 8.474 ms
[ 994] 39.800: took 8.466 ms
[ 995] 39.840: took 8.377 ms
[ 996] 39.880: took 8.510 ms
[ 997] 39.920: took 8.438 ms
[ 998] 39.960: took 8.513 ms
[ 999] 40.000: took 8.258 ms
[1000] 40.040: took 8.421 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
