2019-01-15 12:43:33.653267: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 12:43:33.653441: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 166] 3.340: took 19.005 ms
[ 167] 3.360: took 18.800 ms
[ 168] 3.380: took 19.172 ms
[ 169] 3.400: took 19.097 ms
[ 170] 3.420: took 19.007 ms
[ 171] 3.440: took 18.966 ms
[ 172] 3.460: took 19.081 ms
[ 173] 3.480: took 18.952 ms
[ 174] 3.500: took 19.013 ms
[ 175] 3.520: took 19.100 ms
[ 176] 3.540: took 19.305 ms
[ 177] 3.560: took 18.983 ms
[ 178] 3.580: took 19.791 ms
[ 179] 3.600: took 19.149 ms
[ 180] 3.620: took 19.162 ms
[ 181] 3.640: took 19.319 ms
[ 182] 3.660: took 18.954 ms
[ 183] 3.680: took 19.154 ms
[ 184] 3.700: took 19.197 ms
[ 185] 3.720: took 18.952 ms
[ 186] 3.740: took 18.916 ms
[ 187] 3.760: took 19.250 ms
[ 188] 3.780: took 18.927 ms
[ 189] 3.800: took 19.204 ms
[ 190] 3.820: took 19.664 ms
[ 191] 3.840: took 19.346 ms
[ 192] 3.860: took 19.063 ms
[ 193] 3.880: took 19.196 ms
[ 194] 3.900: took 19.306 ms
[ 195] 3.920: took 19.259 ms
[ 196] 3.940: took 18.967 ms
[ 197] 3.960: took 19.050 ms
[ 198] 3.980: took 19.213 ms
[ 199] 4.000: took 19.212 ms
[ 200] 4.020: took 19.097 ms
[ 201] 4.040: took 18.834 ms
[ 202] 4.060: took 19.257 ms
[ 203] 4.080: took 19.148 ms
[ 204] 4.100: took 19.180 ms
[ 205] 4.120: took 19.075 ms
[ 206] 4.140: took 19.166 ms
[ 207] 4.160: took 19.353 ms
[ 208] 4.180: took 19.036 ms
[ 209] 4.200: took 19.323 ms
[ 210] 4.220: took 19.057 ms
[ 211] 4.240: took 19.221 ms
[ 212] 4.260: took 18.494 ms
[ 213] 4.280: took 19.217 ms
[ 214] 4.300: took 18.972 ms
[ 215] 4.320: took 19.166 ms
[ 216] 4.340: took 18.922 ms
[ 217] 4.360: took 26.572 ms
[ 218] 4.387: took 18.918 ms
[ 219] 4.406: took 18.917 ms
[ 220] 4.425: took 18.943 ms
[ 221] 4.444: took 18.894 ms
[ 222] 4.463: took 18.989 ms
[ 223] 4.482: took 18.820 ms
[ 224] 4.501: took 19.024 ms
[ 225] 4.520: took 19.127 ms
[ 226] 4.540: took 18.994 ms
[ 227] 4.560: took 19.153 ms
[ 228] 4.580: took 19.096 ms
[ 229] 4.600: took 19.134 ms
[ 230] 4.620: took 19.070 ms
[ 231] 4.640: took 19.166 ms
[ 232] 4.660: took 18.970 ms
[ 233] 4.680: took 19.069 ms
[ 234] 4.700: took 19.144 ms
[ 235] 4.720: took 19.284 ms
[ 236] 4.740: took 18.749 ms
[ 237] 4.760: took 19.304 ms
[ 238] 4.780: took 18.979 ms
[ 239] 4.800: took 19.162 ms
[ 240] 4.820: took 19.088 ms
[ 241] 4.840: took 19.250 ms
[ 242] 4.860: took 18.958 ms
[ 243] 4.880: took 19.248 ms
[ 244] 4.900: took 18.786 ms
[ 245] 4.920: took 19.136 ms
[ 246] 4.940: took 19.603 ms
[ 247] 4.960: took 19.312 ms
[ 248] 4.980: took 19.101 ms
[ 249] 5.000: took 19.209 ms
[ 250] 5.020: took 19.265 ms
[ 251] 5.040: took 19.162 ms
[ 252] 5.060: took 19.012 ms
[ 253] 5.080: took 19.147 ms
[ 254] 5.100: took 19.235 ms
[ 255] 5.120: took 19.196 ms
[ 256] 5.140: took 19.233 ms
[ 257] 5.160: took 19.126 ms
[ 258] 5.180: took 19.328 ms
[ 259] 5.200: took 19.049 ms
[ 260] 5.220: took 18.916 ms
[ 261] 5.240: took 19.032 ms
[ 262] 5.260: took 19.112 ms
[ 263] 5.280: took 18.869 ms
[ 264] 5.300: took 18.908 ms
[ 265] 5.320: took 19.072 ms
[ 266] 5.340: took 19.133 ms
[ 267] 5.360: took 19.000 ms
[ 268] 5.380: took 18.835 ms
[ 269] 5.400: took 19.299 ms
[ 270] 5.420: took 19.082 ms
[ 271] 5.440: took 19.319 ms
[ 272] 5.460: took 19.050 ms
[ 273] 5.480: took 19.129 ms
[ 274] 5.500: took 19.284 ms
[ 275] 5.520: took 19.197 ms
[ 276] 5.540: took 19.193 ms
[ 277] 5.560: took 19.160 ms
[ 278] 5.580: took 18.908 ms
[ 279] 5.600: took 19.237 ms
[ 280] 5.620: took 18.693 ms
[ 281] 5.640: took 19.263 ms
[ 282] 5.660: took 19.044 ms
[ 283] 5.680: took 19.213 ms
[ 284] 5.700: took 19.008 ms
[ 285] 5.720: took 19.092 ms
[ 286] 5.740: took 19.148 ms
[ 287] 5.760: took 19.238 ms
[ 288] 5.780: took 19.119 ms
[ 289] 5.800: took 19.294 ms
[ 290] 5.820: took 19.294 ms
[ 291] 5.840: took 19.900 ms
[ 292] 5.860: took 19.119 ms
[ 293] 5.880: took 19.249 ms
[ 294] 5.900: took 19.057 ms
[ 295] 5.920: took 19.304 ms
[ 296] 5.940: took 19.390 ms
[ 297] 5.960: took 19.181 ms
[ 298] 5.980: took 19.162 ms
[ 299] 6.000: took 19.190 ms
[ 300] 6.020: took 18.985 ms
[ 301] 6.040: took 19.309 ms
[ 302] 6.060: took 19.158 ms
[ 303] 6.080: took 19.581 ms
[ 304] 6.100: took 18.895 ms
[ 305] 6.120: took 19.188 ms
[ 306] 6.140: took 18.996 ms
[ 307] 6.160: took 18.948 ms
[ 308] 6.180: took 18.924 ms
[ 309] 6.200: took 19.044 ms
[ 310] 6.220: took 19.156 ms
[ 311] 6.240: took 19.429 ms
[ 312] 6.260: took 18.879 ms
[ 313] 6.280: took 19.221 ms
[ 314] 6.300: took 19.538 ms
[ 315] 6.320: took 19.067 ms
[ 316] 6.340: took 19.148 ms
[ 317] 6.360: took 19.202 ms
[ 318] 6.380: took 18.924 ms
[ 319] 6.400: took 19.091 ms
[ 320] 6.420: took 19.051 ms
[ 321] 6.440: took 19.114 ms
[ 322] 6.460: took 18.963 ms
[ 323] 6.480: took 19.102 ms
[ 324] 6.500: took 18.933 ms
[ 325] 6.520: took 19.153 ms
[ 326] 6.540: took 18.840 ms
[ 327] 6.560: took 18.990 ms
[ 328] 6.580: took 19.132 ms
[ 329] 6.600: took 19.018 ms
[ 330] 6.620: took 18.890 ms
[ 331] 6.640: took 19.172 ms
[ 332] 6.660: took 19.081 ms
[ 333] 6.680: took 18.950 ms
[ 334] 6.700: took 19.006 ms
[ 335] 6.720: took 19.289 ms
[ 336] 6.740: took 19.100 ms
[ 337] 6.760: took 19.540 ms
[ 338] 6.780: took 18.941 ms
[ 339] 6.800: took 19.209 ms
[ 340] 6.820: took 19.073 ms
[ 341] 6.840: took 19.309 ms
[ 342] 6.860: took 19.105 ms
[ 343] 6.880: took 19.208 ms
[ 344] 6.900: took 19.073 ms
[ 345] 6.920: took 19.151 ms
[ 346] 6.940: took 19.068 ms
[ 347] 6.960: took 19.179 ms
[ 348] 6.980: took 19.333 ms
[ 349] 7.000: took 18.983 ms
[ 350] 7.020: took 18.912 ms
[ 351] 7.040: took 19.314 ms
[ 352] 7.060: took 18.973 ms
[ 353] 7.080: took 18.990 ms
[ 354] 7.100: took 19.022 ms
[ 355] 7.120: took 19.053 ms
[ 356] 7.140: took 18.879 ms
[ 357] 7.160: took 19.380 ms
[ 358] 7.180: took 19.145 ms
[ 359] 7.200: took 19.666 ms
[ 360] 7.220: took 19.208 ms
[ 361] 7.240: took 19.133 ms
[ 362] 7.260: took 19.086 ms
[ 363] 7.280: took 19.290 ms
[ 364] 7.300: took 19.146 ms
[ 365] 7.320: took 19.219 ms
[ 366] 7.340: took 18.979 ms
[ 367] 7.360: took 19.088 ms
[ 368] 7.380: took 18.936 ms
[ 369] 7.400: took 19.222 ms
[ 370] 7.420: took 19.013 ms
[ 371] 7.440: took 19.729 ms
[ 372] 7.460: took 19.147 ms
[ 373] 7.480: took 19.235 ms
[ 374] 7.500: took 19.146 ms
[ 375] 7.520: took 19.121 ms
[ 376] 7.540: took 19.163 ms
[ 377] 7.560: took 18.971 ms
[ 378] 7.580: took 18.920 ms
[ 379] 7.600: took 19.069 ms
[ 380] 7.620: took 19.283 ms
[ 381] 7.640: took 19.414 ms
[ 382] 7.660: took 18.739 ms
[ 383] 7.680: took 19.252 ms
[ 384] 7.700: took 19.285 ms
[ 385] 7.720: took 19.288 ms
[ 386] 7.740: took 19.122 ms
[ 387] 7.760: took 19.117 ms
[ 388] 7.780: took 19.164 ms
[ 389] 7.800: took 19.323 ms
[ 390] 7.820: took 19.004 ms
[ 391] 7.840: took 19.074 ms
[ 392] 7.860: took 19.145 ms
[ 393] 7.880: took 19.155 ms
[ 394] 7.900: took 18.992 ms
[ 395] 7.920: took 18.868 ms
[ 396] 7.940: took 19.041 ms
[ 397] 7.960: took 19.163 ms
[ 398] 7.980: took 19.023 ms
[ 399] 8.000: took 19.323 ms
[ 400] 8.020: took 18.667 ms
[ 401] 8.040: took 19.099 ms
[ 402] 8.060: took 19.069 ms
[ 403] 8.080: took 19.078 ms
[ 404] 8.100: took 19.218 ms
[ 405] 8.120: took 19.212 ms
[ 406] 8.140: took 19.144 ms
[ 407] 8.160: took 19.038 ms
[ 408] 8.180: took 19.135 ms
[ 409] 8.200: took 19.335 ms
[ 410] 8.220: took 19.063 ms
[ 411] 8.240: took 19.157 ms
[ 412] 8.260: took 18.972 ms
[ 413] 8.280: took 19.184 ms
[ 414] 8.300: took 18.925 ms
[ 415] 8.320: took 19.001 ms
[ 416] 8.340: took 19.224 ms
[ 417] 8.360: took 19.157 ms
[ 418] 8.380: took 19.058 ms
[ 419] 8.400: took 19.093 ms
[ 420] 8.420: took 19.152 ms
[ 421] 8.440: took 18.989 ms
[ 422] 8.460: took 18.968 ms
[ 423] 8.480: took 19.112 ms
[ 424] 8.500: took 19.045 ms
[ 425] 8.520: took 19.101 ms
[ 426] 8.540: took 19.095 ms
[ 427] 8.560: took 19.275 ms
[ 428] 8.580: took 19.089 ms
[ 429] 8.600: took 19.298 ms
[ 430] 8.620: took 19.140 ms
[ 431] 8.640: took 19.310 ms
[ 432] 8.660: took 19.206 ms
[ 433] 8.680: took 19.106 ms
[ 434] 8.700: took 19.107 ms
[ 435] 8.720: took 19.165 ms
[ 436] 8.740: took 19.080 ms
[ 437] 8.760: took 19.197 ms
[ 438] 8.780: took 19.522 ms
[ 439] 8.800: took 19.431 ms
[ 440] 8.820: took 18.931 ms
[ 441] 8.840: took 19.087 ms
[ 442] 8.860: took 19.061 ms
[ 443] 8.880: took 19.068 ms
[ 444] 8.900: took 19.032 ms
[ 445] 8.920: took 19.047 ms
[ 446] 8.940: took 19.036 ms
[ 447] 8.960: took 19.129 ms
[ 448] 8.980: took 18.880 ms
[ 449] 9.000: took 19.115 ms
[ 450] 9.020: took 18.915 ms
[ 451] 9.040: took 19.270 ms
[ 452] 9.060: took 18.980 ms
[ 453] 9.080: took 19.062 ms
[ 454] 9.100: took 19.012 ms
[ 455] 9.120: took 19.440 ms
[ 456] 9.140: took 19.020 ms
[ 457] 9.160: took 19.156 ms
[ 458] 9.180: took 19.088 ms
[ 459] 9.200: took 19.144 ms
[ 460] 9.220: took 19.013 ms
[ 461] 9.240: took 19.216 ms
[ 462] 9.260: took 19.096 ms
[ 463] 9.280: took 18.987 ms
[ 464] 9.300: took 18.943 ms
[ 465] 9.320: took 19.109 ms
[ 466] 9.340: took 18.986 ms
[ 467] 9.360: took 19.208 ms
[ 468] 9.380: took 19.176 ms
[ 469] 9.400: took 19.282 ms
[ 470] 9.420: took 19.007 ms
[ 471] 9.440: took 19.192 ms
[ 472] 9.460: took 19.185 ms
[ 473] 9.480: took 19.185 ms
[ 474] 9.500: took 19.145 ms
[ 475] 9.520: took 19.233 ms
[ 476] 9.540: took 19.067 ms
[ 477] 9.560: took 19.267 ms
[ 478] 9.580: took 19.038 ms
[ 479] 9.600: took 19.251 ms
[ 480] 9.620: took 19.162 ms
[ 481] 9.640: took 19.177 ms
[ 482] 9.660: took 19.247 ms
[ 483] 9.680: took 19.119 ms
[ 484] 9.700: took 19.500 ms
[ 485] 9.720: took 18.929 ms
[ 486] 9.740: took 19.044 ms
[ 487] 9.760: took 19.044 ms
[ 488] 9.780: took 19.059 ms
[ 489] 9.800: took 18.887 ms
[ 490] 9.820: took 18.944 ms
[ 491] 9.840: took 19.157 ms
[ 492] 9.860: took 18.760 ms
[ 493] 9.880: took 18.973 ms
[ 494] 9.900: took 19.014 ms
[ 495] 9.920: took 19.822 ms
[ 496] 9.940: took 19.106 ms
[ 497] 9.960: took 19.131 ms
[ 498] 9.980: took 19.247 ms
[ 499] 10.000: took 19.168 ms
[ 500] 10.020: took 19.156 ms
[ 501] 10.040: took 19.047 ms
[ 502] 10.060: took 18.870 ms
[ 503] 10.080: took 19.081 ms
[ 504] 10.100: took 19.087 ms
[ 505] 10.120: took 19.220 ms
[ 506] 10.140: took 19.305 ms
[ 507] 10.160: took 19.410 ms
[ 508] 10.180: took 18.778 ms
[ 509] 10.200: took 19.003 ms
[ 510] 10.220: took 18.979 ms
[ 511] 10.240: took 19.151 ms
[ 512] 10.260: took 19.165 ms
[ 513] 10.280: took 19.117 ms
[ 514] 10.300: took 18.928 ms
[ 515] 10.320: took 19.225 ms
[ 516] 10.340: took 19.060 ms
[ 517] 10.360: took 19.422 ms
[ 518] 10.380: took 19.404 ms
[ 519] 10.400: took 19.068 ms
[ 520] 10.420: took 19.130 ms
[ 521] 10.440: took 19.278 ms
[ 522] 10.460: took 19.009 ms
[ 523] 10.480: took 19.306 ms
[ 524] 10.500: took 19.059 ms
[ 525] 10.520: took 19.166 ms
[ 526] 10.540: took 19.223 ms
[ 527] 10.560: took 19.153 ms
[ 528] 10.580: took 19.060 ms
[ 529] 10.600: took 19.338 ms
[ 530] 10.620: took 19.443 ms
[ 531] 10.640: took 19.087 ms
[ 532] 10.660: took 18.929 ms
[ 533] 10.680: took 18.917 ms
[ 534] 10.700: took 19.018 ms
[ 535] 10.720: took 19.031 ms
[ 536] 10.740: took 19.038 ms
[ 537] 10.760: took 19.023 ms
[ 538] 10.780: took 19.077 ms
[ 539] 10.800: took 19.106 ms
[ 540] 10.820: took 18.928 ms
[ 541] 10.840: took 19.773 ms
[ 542] 10.860: took 19.179 ms
[ 543] 10.880: took 19.187 ms
[ 544] 10.900: took 19.088 ms
[ 545] 10.920: took 19.078 ms
[ 546] 10.940: took 19.374 ms
[ 547] 10.960: took 19.206 ms
[ 548] 10.980: took 18.919 ms
[ 549] 11.000: took 19.126 ms
[ 550] 11.020: took 19.191 ms
[ 551] 11.040: took 19.466 ms
[ 552] 11.060: took 19.252 ms
[ 553] 11.080: took 19.232 ms
[ 554] 11.100: took 19.089 ms
[ 555] 11.120: took 19.097 ms
[ 556] 11.140: took 19.133 ms
[ 557] 11.160: took 19.033 ms
[ 558] 11.180: took 19.121 ms
[ 559] 11.200: took 19.096 ms
[ 560] 11.220: took 19.183 ms
[ 561] 11.240: took 19.106 ms
[ 562] 11.260: took 19.150 ms
[ 563] 11.280: took 19.240 ms
[ 564] 11.300: took 18.529 ms
[ 565] 11.320: took 19.239 ms
[ 566] 11.340: took 19.444 ms
[ 567] 11.360: took 19.123 ms
[ 568] 11.380: took 19.272 ms
[ 569] 11.400: took 19.187 ms
[ 570] 11.420: took 19.174 ms
[ 571] 11.440: took 19.189 ms
[ 572] 11.460: took 19.045 ms
[ 573] 11.480: took 19.166 ms
[ 574] 11.500: took 19.241 ms
[ 575] 11.520: took 18.858 ms
[ 576] 11.540: took 18.841 ms
[ 577] 11.560: took 18.996 ms
[ 578] 11.580: took 18.902 ms
[ 579] 11.600: took 18.916 ms
[ 580] 11.620: took 18.864 ms
[ 581] 11.640: took 19.156 ms
[ 582] 11.660: took 18.872 ms
[ 583] 11.680: took 19.203 ms
[ 584] 11.700: took 18.748 ms
[ 585] 11.720: took 19.216 ms
[ 586] 11.740: took 19.006 ms
[ 587] 11.760: took 18.957 ms
[ 588] 11.780: took 19.071 ms
[ 589] 11.800: took 19.114 ms
[ 590] 11.820: took 19.099 ms
[ 591] 11.840: took 19.058 ms
[ 592] 11.860: took 19.023 ms
[ 593] 11.880: took 19.121 ms
[ 594] 11.900: took 19.226 ms
[ 595] 11.920: took 19.152 ms
[ 596] 11.940: took 19.037 ms
[ 597] 11.960: took 19.240 ms
[ 598] 11.980: took 18.647 ms
[ 599] 12.000: took 18.901 ms
[ 600] 12.020: took 19.022 ms
[ 601] 12.040: took 19.169 ms
[ 602] 12.060: took 18.829 ms
[ 603] 12.080: took 18.910 ms
[ 604] 12.100: took 18.902 ms
[ 605] 12.120: took 19.075 ms
[ 606] 12.140: took 19.027 ms
[ 607] 12.160: took 19.330 ms
[ 608] 12.180: took 19.136 ms
[ 609] 12.200: took 19.059 ms
[ 610] 12.220: took 19.395 ms
[ 611] 12.240: took 19.129 ms
[ 612] 12.260: took 19.224 ms
[ 613] 12.280: took 19.263 ms
[ 614] 12.300: took 19.125 ms
[ 615] 12.320: took 19.117 ms
[ 616] 12.340: took 19.269 ms
[ 617] 12.360: took 19.015 ms
[ 618] 12.380: took 19.166 ms
[ 619] 12.400: took 19.155 ms
[ 620] 12.420: took 18.950 ms
[ 621] 12.440: took 18.963 ms
[ 622] 12.460: took 19.374 ms
[ 623] 12.480: took 19.056 ms
[ 624] 12.500: took 19.019 ms
[ 625] 12.520: took 19.212 ms
[ 626] 12.540: took 18.916 ms
[ 627] 12.560: took 18.840 ms
[ 628] 12.580: took 18.982 ms
[ 629] 12.600: took 19.062 ms
[ 630] 12.620: took 18.795 ms
[ 631] 12.640: took 19.203 ms
[ 632] 12.660: took 19.176 ms
[ 633] 12.680: took 19.269 ms
[ 634] 12.700: took 19.228 ms
[ 635] 12.720: took 19.226 ms
[ 636] 12.740: took 19.475 ms
[ 637] 12.760: took 19.183 ms
[ 638] 12.780: took 19.007 ms
[ 639] 12.800: took 19.108 ms
[ 640] 12.820: took 19.099 ms
[ 641] 12.840: took 18.986 ms
[ 642] 12.860: took 19.045 ms
[ 643] 12.880: took 19.268 ms
[ 644] 12.900: took 18.826 ms
[ 645] 12.920: took 19.218 ms
[ 646] 12.940: took 19.027 ms
[ 647] 12.960: took 19.304 ms
[ 648] 12.980: took 18.831 ms
[ 649] 13.000: took 19.350 ms
[ 650] 13.020: took 19.130 ms
[ 651] 13.040: took 19.053 ms
[ 652] 13.060: took 19.017 ms
[ 653] 13.080: took 19.157 ms
[ 654] 13.100: took 19.317 ms
[ 655] 13.120: took 19.105 ms
[ 656] 13.140: took 19.288 ms
[ 657] 13.160: took 19.161 ms
[ 658] 13.180: took 19.137 ms
[ 659] 13.200: took 19.322 ms
[ 660] 13.220: took 19.137 ms
[ 661] 13.240: took 19.065 ms
[ 662] 13.260: took 19.130 ms
[ 663] 13.280: took 19.401 ms
[ 664] 13.300: took 19.135 ms
[ 665] 13.320: took 19.206 ms
[ 666] 13.340: took 18.722 ms
[ 667] 13.360: took 18.961 ms
[ 668] 13.380: took 18.785 ms
[ 669] 13.400: took 19.094 ms
[ 670] 13.420: took 18.884 ms
[ 671] 13.440: took 19.177 ms
[ 672] 13.460: took 19.146 ms
[ 673] 13.480: took 19.045 ms
[ 674] 13.500: took 18.879 ms
[ 675] 13.520: took 19.032 ms
[ 676] 13.540: took 18.736 ms
[ 677] 13.560: took 19.489 ms
[ 678] 13.580: took 19.090 ms
[ 679] 13.600: took 19.388 ms
[ 680] 13.620: took 19.059 ms
[ 681] 13.640: took 19.172 ms
[ 682] 13.660: took 19.086 ms
[ 683] 13.680: took 19.084 ms
[ 684] 13.700: took 19.148 ms
[ 685] 13.720: took 19.062 ms
[ 686] 13.740: took 19.123 ms
[ 687] 13.760: took 19.076 ms
[ 688] 13.780: took 19.116 ms
[ 689] 13.800: took 19.021 ms
[ 690] 13.820: took 18.698 ms
[ 691] 13.840: took 19.068 ms
[ 692] 13.860: took 19.015 ms
[ 693] 13.880: took 19.011 ms
[ 694] 13.900: took 19.252 ms
[ 695] 13.920: took 19.037 ms
[ 696] 13.940: took 19.005 ms
[ 697] 13.960: took 19.409 ms
[ 698] 13.980: took 19.088 ms
[ 699] 14.000: took 19.206 ms
[ 700] 14.020: took 19.905 ms
[ 701] 14.040: took 19.084 ms
[ 702] 14.060: took 19.154 ms
[ 703] 14.080: took 19.220 ms
[ 704] 14.100: took 19.046 ms
[ 705] 14.120: took 19.362 ms
[ 706] 14.140: took 19.285 ms
[ 707] 14.160: took 19.362 ms
[ 708] 14.180: took 19.184 ms
[ 709] 14.200: took 19.106 ms
[ 710] 14.220: took 19.105 ms
[ 711] 14.240: took 19.288 ms
[ 712] 14.260: took 19.093 ms
[ 713] 14.280: took 18.918 ms
[ 714] 14.300: took 19.085 ms
[ 715] 14.320: took 18.908 ms
[ 716] 14.340: took 19.177 ms
